time,1min,2min,3min,4min,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
2020-05-20,-0.00014129981956399905,-0.00013419109742815469,3.0935160189185865e-06,-2.2463608080553333e-05,-7.838976773054233e-05,1.6987195594367104e-05,7.93822558582491e-06,6.185069492896749e-05,8.390036774321014e-05,-9.805643495748599e-05,0.00015087581292799664,0.00010737287007901552,8.112851004785097e-05,2.4759991286473436e-05,-7.21206256081837e-05
2020-05-21,0.00022611850375138016,0.00017981145857962915,-0.00021116442408300316,-0.00015007410277426204,-0.00020960169007261847,-0.0004736352269463346,-3.5749489140957406e-05,-0.0002044233655929,-0.00013064280588453997,-0.0002550854683623929,-0.00010426729594317995,-5.860640015082005e-05,-0.00013089258575962,-0.00025361847797716983,-0.00012965383438382215
2020-05-22,0.00020745894411563015,0.0002657190309012413,0.00015517525047269645,3.926842309305999e-05,0.00013984365363532,0.00024505263846002145,8.689553032172001e-05,0.0001596439477621,0.00012338196543864,0.00021670760945278,0.00025884407922180006,0.0001107985105559,0.00019007413881207654,0.00027495193841011996,0.00025529587584765997
2020-05-26,3.750909773766515e-05,-0.0001271911239871068,-0.0002427468972040418,-0.00016554502870301988,-0.0001053601434516565,-0.00017798889569351707,-4.070355270213186e-05,-0.00017277236823501368,-0.00035831909715524355,-0.0002160022020999386,-0.00034901065061900005,-0.00021996834121788223,-0.00027122353366852605,-0.00020676374735767106,-0.0002172120504408061
2020-05-27,6.8876922839274615e-06,6.725760040560598e-05,0.0001396470785628121,0.0007386045216795381,0.0007324249771643311,0.0008621526182177401,0.0007239494219607086,0.0006758738927015263,0.000751574522490032,0.0005828332219211682,0.0007361814094332658,0.0006395519592443021,0.0006813989749551801,0.0007060360387747017,0.0006580065120953903
2020-05-28,-0.00024496103560700294,-0.00030676377215844,-6.763997400880001e-05,-0.00025904267447809573,0.00017618186837946493,-0.00039750494180992,-0.00012954450057918473,-0.0003800471385281,-0.0003089524701109971,-0.00041914414123278,-4.777446765566e-05,-6.748230890755999e-05,-8.70997264568e-05,-0.00038537369263848,-1.0281556955959991e-05
2020-05-29,-2.974989132442e-05,-1.4797914947679976e-05,-0.00013470638484793998,-0.00016582978984504,-0.00035246488152954004,0.00021990153607900003,-0.00031072380921460944,-0.0001895741449817937,-0.00011098076893892,-0.00043387293031306006,-0.0003124228815601134,-0.00020118553586818004,-0.00035041918613388,-0.00025236460507022004,-0.00023365569450686002
2020-06-01,-0.0003459393820253027,-1.4676845957080001e-05,-0.00019152810377283318,-0.00015968862970994001,-0.00017616856224232,-0.00016835589790526002,-0.0001075296058466,-8.669135819419998e-05,-0.00010444384636302002,-7.170537738211998e-05,-8.380981222284001e-05,-0.00010654547911936,-0.00017134033054269998,-0.00014479006516674,0.00012025866404863643
2020-06-02,-6.776320576165837e-05,-0.00014536233899524332,-0.0005575140393565788,-0.0005843731776119089,-0.00057308900424012,-0.0007374195075044201,-0.00079594137588796,-0.0007112957234114399,-0.00045787396964208,-0.0005779955376779915,-0.0005944851516954,-0.00085169105416508,-0.0006468662781795,-0.00064533200398842,-0.0006592270192253
2020-06-03,-6.841072999486108e-06,0.00021605679921119755,0.0003050648677471363,0.00038893129921004,0.00035537766333095997,0.00041795229263727994,0.0006329673524441001,0.00034983289161372166,0.00015941803702349347,0.0005614202729341504,0.0004951715452444401,0.0006255600725645144,0.00045533783139363996,0.00045332412997150606,0.00045628962655404
2020-06-04,0.00042815088015284,0.00043468516923639733,4.4836617127999555e-07,0.00023195091387572287,0.00032109064689181995,0.00049306884516132,-8.991770224363995e-05,-5.621715378402003e-05,4.764133271495999e-05,-4.1683772772080024e-05,0.00013049946414521994,-0.00010869114387076465,-0.0003670489620381,0.00012455774107512002,0.00032321032561728
2020-06-05,0.00023959768276999587,-7.88852593614001e-06,0.00024031243922534063,0.00017920440777486005,0.00023133069198828,-0.00035722069657404,0.00028625625878752,-0.0002821302616157201,0.00059253275101524,0.0003497672559766,0.0003410691913755,0.00020621931524944008,0.00022365435138020005,0.00031878908566212,-0.00040100489018054
2020-06-08,3.757405356657169e-05,-0.00014572731183208,0.00038007151561096,0.00030408951651458,0.0009293558767671,0.00024241050241398003,0.0009264467974647858,0.0010539065486403713,0.0008215431834202398,0.00014251540928278,0.0004559530409618,0.0006464945000725999,0.0009405685745715313,0.00102028916564502,0.00076969085955532
2020-06-09,0.00013582423946313345,0.00010956218851250249,-0.0002124017796646547,-2.5024039881625074e-05,-0.000347032112528805,-0.00034600150800238915,-2.7784887091379303e-05,-0.0006673974213449789,-0.0001617742703774832,-0.00034120593094361877,3.84518767257947e-05,0.00015887299789340664,-9.760387505707999e-05,-0.0004172026447715859,-0.00042304779098962527
2020-06-10,-7.248685207407284e-06,0.00010899652052619808,-0.00024856303019955416,8.609448668826162e-05,-0.00016142559755301998,-0.0001669191090987676,0.00016968627329500005,0.0002944129442164227,-2.1244779412300015e-05,-0.0002341878170283711,0.00045096572408216657,-4.4930997052940005e-05,-3.0781828446339994e-05,4.90402444815804e-05,-4.076663758812334e-05
2020-06-11,0.00016767460640160784,0.0005849512506448,0.0006753287331264401,0.00011572079187119954,0.00055153654982328,0.0004106221467892799,-0.00030774130637324133,0.00097748411676304,0.00089937218908584,0.0005754179441197999,0.00101551751813236,0.00039048671102365993,0.00053544499586368,0.0005232111905465201,0.0002824868254809404
2020-06-12,0.00041172308938209994,0.0007589672313270602,0.0009941993001253203,0.00074963572052092,0.0008214960388027,0.0009078358080867003,0.0015338445656985999,0.00090716246424014,0.0008258877890907401,0.0011409951470812598,0.00035419548907704,0.00102529277959488,0.00105578434039078,0.0008401977362572,0.0009406760202387201
2020-06-15,0.000224171794124556,0.00038608275208634,0.000274116950433168,0.00028591214333982,0.00018585862021965998,0.0002946974432445,0.00052569017470324,0.00031909559090481215,0.00020166763665451485,0.00015096580389872537,0.00029746629116102,0.00042435204044525995,0.0004384894299376,0.00028234456983396004,0.00018472729047694
2020-06-16,-0.0003659085475084201,-0.0004546737506632934,-0.00041982033200832004,-0.0006151476346050908,-0.00075931396665424,-0.0005748377984504133,-0.0008239108679237601,-0.0006817128513360001,-0.0007454608462994,-0.00066157688158532,-0.0005221534346943069,-0.00065711722228064,-0.00051808324970938,-0.0008927862115438,-0.0003726295923405311
2020-06-17,-0.00016890576833530996,-0.00019659999193846002,-8.750066598189288e-05,-7.462986841847298e-06,-0.00022322203559692,0.00013983741996753874,5.5699739804082764e-05,9.730947977412e-05,-0.00017066188110125647,0.00025069680257320967,-0.00031505970129670394,9.99533668013189e-05,-9.601716218596155e-06,0.0003775549375592663,0.00014917786521914978
2020-06-18,0.00041604311062936694,0.00013195195336496222,0.00028396920336628,-0.00042673726100868,0.00019379013969616002,0.00039955461114721984,0.000141685557524269,-0.00011922256827018706,0.00015008732826320349,-5.348594659519282e-05,0.00037385769648090003,0.00018086381698298373,0.0001793749683803216,0.00018494808321232054,4.502361317930289e-05
2020-06-19,0.00022802223046842078,0.00015180221204148515,0.0006447001182948594,0.0009501781144908734,0.0005660815533440201,0.0006765256404477761,0.0006280742036795307,0.0008847481045426401,0.0009083222444200175,0.0006580047301112199,0.001097330334082936,0.0007971269582754787,0.00028055386780142025,0.0006790389756019955,0.0009075111480249274
2020-06-22,0.0001273381911249814,0.00010466640941027272,0.0005727550259015728,3.8837919428826504e-05,0.0003405750037371927,0.00019255121010127433,0.00023123507076797272,0.0003192468767063441,0.00010583160636715272,0.0001315773399742327,-0.00027171329797828726,0.0002166838628557116,-0.0002981689026522273,-8.376761270367285e-06,0.00036739104241687276
2020-06-23,-8.368299596944781e-05,-8.437965471650406e-05,1.8289021097180013e-05,3.09551291506e-05,7.059598128078534e-05,-5.2896459699060003e-05,-7.220657375528496e-05,0.00010541701653205174,-0.00049249798872584,6.70813689816e-05,9.434852804629999e-05,6.383824307265999e-05,-2.2405312323960026e-05,-8.547885137262e-05,0.00014938207284276
2020-06-24,-5.744574003535333e-05,-9.279126563665997e-05,0.00010803544742142,5.37395919104699e-05,-9.980556181855325e-05,1.9186458923598134e-05,-2.3118225178960017e-05,-0.0002364592561146,-0.00019933722173796822,-0.00010371498662623475,-0.00015112442734906001,-0.0002602056879052705,-0.00026595017399016,-5.8104454013799075e-05,-0.00014053982339125667
2020-06-25,-2.5438421912528277e-05,0.00042177191491556,7.47358635412164e-05,0.0003823268594962401,0.00034429353687296,-0.00013485507403762002,0.00064399471393268,0.00057000097408902,0.0005700932606124999,0.00054173114073994,0.0005846897608728799,-8.336222317449984e-05,0.00058462540085166,0.00011258224096629996,7.522309647345999e-05
2020-06-26,0.00014239118174937438,-2.4077155841167008e-05,-8.589959881476645e-05,-9.007293050889137e-06,-6.0481971468129335e-05,-0.00014227901010379203,0.00022509824967495876,4.1344104561719664e-05,-0.00024080379537716397,-0.0002733353912187287,-4.63861895464866e-05,3.9372194276744094e-05,-9.463117831152261e-05,-0.0005204634016826267,-4.8862673209249917e-05
2020-06-29,-0.0001301820505201975,-3.3904230450160005e-05,6.168681636266615e-05,0.0001459096551886569,0.00010443236851068603,-0.00010666363187989997,0.000123715853651388,0.00036180597458263994,0.00022833560079270002,0.00047983714502152,0.00020415330679067999,0.00034573168524570003,0.00017967750997623018,0.0002465771269676524,6.815890709043011e-06
2020-06-30,9.408620511955046e-05,0.0001303278891184251,0.00011234189677396432,7.572651444123688e-05,-0.00015866479607539607,4.002101170528861e-05,-0.0001457883449357687,-0.00042641214861524276,2.831091117999221e-05,-0.0005323751837092575,-0.00027606256375478,-0.00031106979097436,-0.0002434334031607973,-0.00013060243138811998,7.981916155800417e-05
2020-07-01,-0.00016981079495701764,-0.00010561651518296001,-0.00032683622422633997,-0.0002480108975152817,-0.0001972568743352312,-0.00013297496307484001,2.162211805595499e-06,1.999094338506135e-05,2.151453560240014e-06,-4.557785378656003e-05,0.00021118104295124001,-0.00025996286242467034,-0.00014598488248224664,-0.00011022784095253276,-7.300725628713999e-05
2020-07-02,-0.00027109335316688,-0.00030243217308966776,-0.0001730439495637154,-7.12703671062313e-05,-8.904507902420246e-05,-0.000344061945797738,-0.0002658076286963356,-0.00019964186449305401,-0.00022383927027946508,-0.00022331303616184,-0.00016287014350000362,-0.0002881835067961027,-0.00019450227688167762,-0.00038360863210424006,-0.000208472014258734
2020-07-13,0.00015974089502438995,0.00016097393990349685,9.617772166644416e-05,0.0003776004475488753,0.00030102410001708803,0.0004540682158945153,0.00040570315364532,0.0005330179455835801,0.0003702503632288,0.00038545908748478,0.00031206035513038145,0.00031455114340528,0.00021008289507942188,0.00040302878951684485,0.0004449038069992849
2020-07-14,-0.00021546115716425184,7.948653364696146e-05,-9.32865808644e-05,-8.696536402330002e-05,-0.00035532740236970007,-0.00018877176708882002,-0.00022012658054916,-2.3055699577239968e-05,-0.0006734626639403201,-0.0001000212418497554,-0.00029771572286010006,-0.0007965838005237,-0.00036298666303806,-0.00030412113485107277,-0.0007308895373312729
2020-07-15,3.7231832692419516e-05,0.00012167342285724818,0.000309493757803,7.41135435732317e-05,9.241803543369115e-05,0.00028510666332652,4.929998408741873e-05,0.00031060035107349337,0.00031506946440429173,1.4056869399645014e-05,9.604374227567998e-05,0.00029987606698026967,0.0003257361478413,0.00017101056306026752,0.0001422738039125793
2020-07-16,-0.00019419191643504,-0.00011915402162896953,-0.00012855927058498,1.1341793346440017e-05,-7.581410509142003e-05,-7.174323028563516e-05,-2.409801512588002e-05,-7.270147320547296e-05,-0.00010517223476154453,-0.00013712425038513997,0.00031584845257416,-0.0003979562627689999,7.783256443913211e-05,-2.93767526788682e-05,0.00019263410397402
2020-07-17,-5.295647012211319e-05,2.6246627669762915e-05,4.225094654917937e-05,0.00013676220146650002,9.465698244426881e-05,0.00034211284858446,0.00014252372744791606,0.00025338215218657315,0.00015200256732267998,0.00016193944908488353,4.3559879632582154e-05,8.082976512939709e-05,0.00016415077648442613,0.00013554067163121272,0.00022285580541934598
2020-07-20,0.0002109913213359123,0.00035827186066028004,5.233963684202001e-05,0.00013189372074974524,2.9683851812616973e-05,0.0001827431873558178,0.00015384135908305037,0.00017816277275044002,0.0001523618393085458,7.18289965463e-05,0.00026816428720777486,0.0003261310744913133,0.00033013593375341997,0.00032319259202352903,0.0002767458028164273
2020-07-21,-0.00014109372451521856,-0.00017916080531472993,4.6339202754885965e-05,-0.000216408996849964,-0.00038544782530059997,-0.00022587953476585596,-0.00010729888498788002,-0.00036600436296085995,-0.00042108039832838005,-0.00024757276365327196,-0.0005135474046823,-0.0002933568861928,-0.0001775506993380558,-0.0003792064896822137,-0.00037970609709517885
2020-07-22,-0.00029594163604413997,0.00024481377473731995,-0.00020621715851115333,0.0002493048953632484,-0.0004263547634152399,0.00028596495721835134,0.00028600825125603993,0.0006719105973968401,0.00055881256341364,0.00042393917770790007,0.0002522630015543,0.00020139692978976003,-4.024686369391997e-05,0.00019745617030627994,0.00031168306703599995
2020-07-23,-5.1172907892066584e-05,6.379595690449069e-05,0.00018293711079950603,-0.0002350757328704785,0.0004259616958194469,-0.00029307025069786284,-0.00012758168363057265,-0.00028966843576024416,-0.00043076722353058904,-0.0002264620821310447,0.00020218444054271039,-0.00022631269900017637,0.0002672876788669789,1.494003609288086e-05,0.00014440846837513293
2020-07-24,-5.566483330787192e-05,-0.00014886269967186343,7.887191217613143e-05,-8.169842594648861e-05,-1.6731972437426454e-06,4.600215441396119e-05,-0.00023411933372989883,-9.053061427349783e-05,0.00013533522238429774,-0.0002254961599749492,-0.00031475826127525604,-0.00023749823469454523,-0.0002968531523378067,-0.00011934291673798125,-0.00018463564884947659
2020-07-27,-8.597930513179225e-05,-4.7932182615306436e-05,5.220395056817999e-05,-3.118386976937585e-05,0.00018875975749818577,0.00015325921408588,0.00040283011540602,0.00033883290170112,0.0003796709701226972,0.00017587055306165527,6.789367216621998e-05,0.0003434944257524329,0.00014611892107266306,0.00018200631888846004,0.00015164787554103532
2020-07-28,-0.00022095493426881198,-0.00021391118554580003,-0.00012209476352221114,-0.0002511043638627886,-0.000747844451459101,-0.00023688974216700887,-0.00031081551086307535,-6.76249249604532e-05,-0.00033584117893134,-0.0003087425781969542,0.00027362932908268884,-0.000423117834637,-0.00042423573064030164,-0.00012918785180111178,-0.00028945904916048
2020-07-29,0.0003936449840816308,0.00036992361265375995,0.00061704243818572,0.0005253937133586,0.00104168011324406,0.00041450559572408005,0.00023575631315123996,0.0006787387148445,0.0005824181898329401,0.0004837316599932399,-5.097638144257997e-05,0.00016830301979900005,0.0005002055891097799,0.0005718717674993199,0.00058240888780296
2020-07-30,-3.465606585991667e-05,-8.50564047222154e-05,-0.00014924284350806,-3.227674525763094e-05,8.596959894882e-05,0.00011949736041459999,0.00071160801930464,0.00025224213659341937,0.0003223460575331915,0.00032259113218332006,0.00036856268712362684,0.0008149361386768876,0.00030716309481598395,0.00037292682713078475,0.00032453057775634245
2020-07-31,-0.0001331578104109876,-0.00010553082983421998,-4.7034792944499975e-05,4.402193002039987e-06,-0.00012623531895226,1.1150684204635468e-06,-0.0004456236963471972,-0.00019274853110763998,-0.00032501432635038,-0.0001946081188228099,-0.00031696575444070007,-0.00031577335375953944,-0.00036097363763724737,-0.0003049526622152742,-0.00018508193900145997
2020-08-03,7.791466590196263e-05,2.3501907928235054e-05,-0.00016877990352791666,-0.00017338037676657833,-0.0001453167493968526,-0.00015294297522268864,-0.00023844070767645417,-0.0001818891186387147,-0.00023183591030021805,-0.00014893043278353028,-8.278756987619321e-05,-0.00014183372467152814,-0.0002952710249665841,-0.00018140852266292974,-0.00024285261073479528
2020-08-04,-9.156163165804426e-05,-8.026744130111002e-05,-0.00023924246713728165,-0.0004150977754158347,-0.0005209265520017992,-0.0004345941971474379,-0.00018253253345434372,-0.000589731172495366,-6.293100419568389e-05,-0.00029709502098489225,-0.0007076024857854273,-0.00047489862806840205,-0.00024556769351156613,-0.0003266952788444046,-0.0006494597809987021
2020-08-05,-0.0002982689119069087,-0.00030851009242585995,0.00020349315443094406,6.263853017226937e-05,-2.0255228381239964e-05,-0.00013292951367018004,8.786221385232e-05,-3.275386823330815e-05,-0.000309312275812974,3.754942838987e-05,0.00031230049558524,0.0001438138883270176,2.781579016371831e-05,2.2960256453061753e-05,0.00040874638387421213
2020-08-06,-4.880000743382861e-07,0.0001784396854210524,-0.00032966395898176824,-0.0005856831580483897,-0.0005587651300255558,-0.0003943694763828113,-0.0005723249045948653,-0.0005527252117811403,-0.0006250856328669699,-0.0006284091802668399,-0.00032346895350732,-0.0003852080568026047,-0.00030304601245775093,-0.00040463486808367896,-0.0009432363622222407
2020-08-07,0.00021535833074687663,0.00015377901951323957,2.357368033225977e-05,0.00025785500806865233,0.00035183421272779337,0.00012878484568974,0.00025330451616062866,0.00010614721895959377,0.00012278666543811542,0.0003329853149760683,0.00035851371984853525,6.896315057837411e-06,0.0002923386405408628,0.0002032340533760795,1.0807628460262431e-05
2020-08-10,7.066274383304606e-05,3.7412779593388855e-05,0.00012013570637676001,0.00020276154719902107,0.00021752694844153148,4.742104605208687e-05,8.90643423996569e-05,0.00011310092340446887,0.00013954438040954001,0.00010874141771395599,2.551714617411999e-05,0.00013810812020719463,2.5718407426323786e-06,-0.00017367181936854672,0.00037989818836656875
2020-08-11,0.0001537215852658766,-7.794840032837996e-05,-0.00037748562436696,6.728465021480007e-05,-0.00047539892791562,0.00017372691252564,-0.00029408195711184005,0.00015577319818780002,0.00012857432361393996,0.00013496507634518003,5.973328787029998e-05,-0.00044932013037654004,0.00014462747404766,0.00024988044728123995,6.826310228219998e-05
2020-08-12,8.05560485139111e-05,0.00017792079229080954,0.0002664430170634227,0.000261976458912879,-3.907529294646678e-05,0.00012023988466588185,9.571287054125962e-05,0.00038899612941391276,-0.000274523229247856,0.00021579135810020247,0.00041816552510254247,0.0002097850664240267,0.0001556433372123091,-7.643808375811336e-05,-7.70960078758e-05
2020-08-13,0.00022825537821108462,0.00019758668294519364,0.00029149394788474133,0.00013725691003409446,0.0002638260839199725,5.210227222594015e-05,0.00048099502894611976,9.155068280037382e-05,0.0005802250641821949,-0.0002464448894821457,0.0003088036103516891,0.00027139267567242076,0.00041915982175939995,0.00026237099467510004,3.723369317424402e-05
2020-08-14,3.542535651576489e-05,-0.000161768094595803,4.089163441779731e-08,0.00020800315548010203,2.9571910957101726e-05,0.0003555494155680285,5.502406187532297e-05,0.00020807392048783003,3.7649630794536e-05,0.0002443550104965512,-0.00011426715864305377,-3.368979216378981e-05,2.033004146297698e-05,4.03181662478316e-06,-5.4570716348196176e-05
2020-08-17,8.649677608838757e-05,-0.00013506290020546361,6.648518969236747e-05,7.962486181395828e-06,-0.00011726957943295976,-4.824040628182437e-05,-6.736352846894597e-05,3.607279144502534e-05,-1.1944764226447387e-05,-0.00018156334383038906,-2.5082837573493924e-05,-4.564797378005269e-05,-3.88304016246088e-06,-0.00014075310921081872,-2.0643476180571315e-05
2020-08-18,0.00010009149959539945,-3.194574761549196e-05,1.1604441129868536e-05,-0.0001341514744479527,0.0002590464735105554,0.0002521428561463822,-0.0003175446003118209,0.00012380474348731382,0.0003031285714533748,0.00024050843977879897,0.00016035663678473554,3.497605064443888e-05,1.6883992259752948e-05,0.00011744307386074545,-6.597547761632667e-05
2020-08-19,8.508747503146804e-05,-5.332396390209999e-05,-2.2979264147605513e-05,5.4544159738550266e-05,0.00014850843850394742,-5.4335042799879974e-05,0.00022352586809636,0.00019020671997280588,-7.190104338936e-05,0.00017465340933534002,0.00018753630433571998,0.0001463419138234865,5.510769240581999e-05,5.87341569681e-05,0.00010744473508134
2020-08-20,2.5047027768949774e-05,7.027748240252605e-05,0.00012871925494231125,7.677219712066288e-05,-2.118373020699017e-06,8.669704313894339e-05,-3.835941671745817e-05,-2.9781520398937964e-05,0.00011743053940125999,6.489453446071294e-05,8.678804565227784e-05,8.847417116877851e-05,6.262753248697213e-05,0.00019308837805518002,0.00013167362982069276
2020-08-21,8.960645069251594e-05,0.00013142220996445217,0.0002288371528155995,0.00024336161985743398,0.00031666743228883057,4.4331781447680016e-05,0.00038199230704914,9.441675987644001e-05,0.00024912942492888907,7.675055547627654e-05,0.00018800906962434714,0.00020864694376555534,4.310132726435998e-05,7.533459035811014e-05,3.649769009375604e-05
2020-08-24,-3.0308178675205723e-05,-0.0001868757298679392,-0.00012951036104432822,-0.00013070195349320263,-0.00023495701704637578,-0.0001167545773847627,-0.00019469194474696,-0.00029271049350520736,-0.00014472823385679556,-0.00028029246095810564,-0.00011453943005313664,-0.0002668684702312602,-0.0002187368561455064,-0.00020347102889988654,-0.0001311617717787
2020-08-25,-3.54696095592235e-05,0.00013124615879308747,0.0003108835463822169,0.00045234267560038016,0.00047306876589652165,0.0005698794430088043,0.0004911375845841154,0.00042974017466844005,0.0005451872028031143,0.00042607271253489306,0.0004853514237749291,0.0005243462695940281,0.00034198514519721997,0.00029278715167001555,0.00038669811605584206
2020-08-26,0.0003215954239071,0.0005831501157105999,-0.00016961946206214482,0.000752272574522826,6.213861028045998e-05,0.00074071784037188,0.00048317182405571994,2.7017008434867163e-05,0.0008711383280961502,0.0006577733275920201,0.00076121348349826,0.0004769048869865,0.00025341569730088,0.0008640228922774879,0.0005919687889647183
2020-08-27,3.8027867682121296e-05,0.00026165870821752,-0.00023294561321568773,-4.767084694400002e-06,2.523849592456003e-05,-3.52418674845975e-05,-5.5661054306719984e-05,-0.00035623417138428,0.00020879726181740002,2.440149338128984e-05,-5.6620787560559475e-05,3.4452033751792353e-06,-0.00027937472883948,3.925223035474431e-05,-0.0001314548999634436
2020-08-28,-0.00012904004364644456,-0.00024660295510846097,-5.254407392970685e-05,-0.00028308300817932045,-0.00019074931321618545,-0.00010571818812205062,-0.00020970556591045787,-0.00021160544432859705,-0.00033256658522229826,-0.000288409652652857,-0.00018183749535825587,-0.00033307412636877107,-4.674875664911198e-05,-0.00024704434839245847,-0.00023191072812807053
2020-08-31,-0.00012519798843514484,-0.00013127012003218567,-0.00019181836357431726,-0.0001329428135670914,-0.00014966881185863185,3.454210494009114e-05,-6.607842940192518e-05,-0.00024620358053400115,-0.00020169496925318003,-0.00024625436139209995,0.00015695956309108,-4.485278094492938e-05,-0.00013243431183424897,-0.0003025587764903,-0.00023089641661899475
2020-09-01,0.00028183766138642,0.00052502636457398,0.00054913443004734,0.0004301557261604287,0.0005405086429539199,0.0005990599517591399,0.00056885062219166,0.0007611992897093,0.00043752404384864,0.0004851616825125169,0.0005886342484704365,0.0005769728390574556,0.0005768235097882615,0.0004821809299719967,0.000646804347923022
2020-09-02,0.0002540314829128608,0.00022459803120786968,-2.0717230433630792e-06,0.00010544300465684477,0.00013995028049148,0.00017448648099423932,0.00015773869098976,-9.734844589363941e-05,4.218108094427791e-05,0.00029468455731062704,0.0001497839365730194,8.511423588549092e-05,0.000132644148184559,0.0002006285368357646,0.00015742852246036
2020-09-03,0.0001032996326631774,3.0111416612398243e-05,0.00045351600500386,0.00025207922588541996,0.00037404255105683265,0.0002651669651418954,0.00023861058867542424,0.00016231446607580167,0.0003061996796237399,0.00010374474970788773,0.0002649022920885368,0.0005371598721948017,0.0004332961601742727,2.867160878756458e-05,0.0005251242506000473
2020-09-04,0.00036543723400766,0.0002544962638048239,4.818870856687517e-05,0.00016374906618156,-0.00019946833277744314,0.000186161951832445,0.00023784400758808546,0.0001945887363661922,0.00020379545133144004,0.00011566796197010275,-3.7522668161551685e-05,0.00029540155116978,9.153525594364e-05,6.805343314825998e-05,-0.0001552387623983311
2020-09-08,0.00030942235404097113,0.00020623358118501797,-0.00020889685433211997,-0.00027018607986928,-0.00031177136381692,-0.00018902809246521996,-0.00034012685199748,-0.00014904625809907852,-0.00050595077779258,-0.00022310778340767999,-0.00021535598370078,-0.00043021596564644,-0.00018401977137752002,-0.00034551876108415995,-0.00038415297491542
2020-09-09,0.00023846734345610003,0.00022898336817790002,0.00041741273656804005,0.00048267795290783997,0.0005437308332324,0.00023012385247664002,0.00035904439942214286,0.00020222201450892,0.0004020176123370956,0.00033469701641869996,0.0003563365429086643,0.0002694876605535535,0.0002180220357586269,0.0004695361764233999,0.00061597030528118
2020-09-10,-4.8838371989525374e-05,-0.0002335232259646685,-0.00014839708488834628,-0.00018529610413930004,-0.0003346635077349966,1.2377429416460391e-05,-7.602477947792001e-05,-5.8040819109563455e-05,-8.743817264675999e-05,-0.00023263840464363773,-0.00033312480707980004,-8.61741496173736e-05,-0.00011066160933797999,-0.00010407060507682238,-0.00020672890839735998
2020-09-11,7.524497811761891e-05,-9.854428030680001e-05,-0.00030191769469318835,-0.0006434630973558609,-0.0002957647867207594,-0.0003466692405321379,-0.00023734588557870485,-0.0003484058890425831,-0.00053599257116124,-0.0003381191302831665,-0.0004129256550787961,-0.0002617483037841,-0.0003919511410238596,-0.00050637408338836,-0.0004842376023157678
